sp_rich,win_var_500,win_var_1000,win_var_2000,elev_var,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
6,0.14436113978310114,0.01858966082912179,0.0017574884176200481,11021.162707883837,151.0643140747961,76.82473325860873,32.81025107909587,5458.600979747202,279.57073656791835,49.85468525265412,229.7160513152642,125.89027387268426,222.0761023483028,223.2101107794527,85.77247543792151,565.9887448631681,78.76273280623656,11.126342876719088,41.139872376312695,213.8516424129751,62.21205628942871,90.3526257401706,172.01587005966746
19,0.03328418829363098,0.005090597169207317,6.74939452260647e-4,17817.776984574324,147.45750456879415,82.00048945362126,33.245464053998575,5689.555458994042,283.54082896420795,40.047000864898834,243.49382809930913,121.0782002857145,221.7385125204492,221.99627603301565,78.38006528578279,616.3872933577678,85.70806195024171,14.967107172985116,38.20560653539494,231.59347366964644,77.18389142637929,92.08538988525856,185.50688742004314
26,0.044624705963764055,0.007309392618419913,0.0010725237498521738,22195.086649516998,142.76566047513612,88.52217627105074,32.96033449810017,6131.40861259493,292.0165089436183,27.884531423832847,264.13197751978544,112.02811358076237,223.00659467308787,223.03611631643196,67.36656798383407,761.4892391306802,101.50151939107914,26.069070596308556,31.349284201589125,271.33370864807074,116.5624164038276,118.02373774936078,217.41302505981264
32,0.33699027994927455,0.05714996229208142,0.008123083642511407,171755.50729469434,123.00835468937353,92.18067519022844,33.13279005800982,6301.630712586929,276.414633453041,3.5165861091812785,272.8980473438598,112.15299337376887,171.34241534416932,204.90149852226114,45.14349129826384,852.309839597917,106.72664862582118,41.26127839649438,25.23062952703519,289.4410353692537,156.13721411745198,160.7324723171627,210.26733461543526
52,0.42337018604312965,0.0774843255326959,0.011806244465999517,210486.45022966783,106.23999381513102,82.71269921460929,30.802858542396695,6306.071096779484,253.01086535045425,-10.525081527681838,263.5359468781361,94.01540401049745,120.5213893263803,187.75876294184303,28.21568794840831,843.8418953359754,101.30616242702833,47.53908085869229,22.450459891294756,281.6590512693317,163.6715968885543,172.00720274984158,199.82212980621296
27,0.13877202505177516,0.023090034542836792,0.003324500277484071,77238.23845798438,132.01959317651568,80.54955376103325,31.22711774182346,6041.745287282853,270.49252672357596,15.786738261500371,254.7057884620756,105.25324643175216,192.04740597955993,210.5215182967457,57.057608282160956,773.9581436175724,91.417583472520107,40.372541783029554,24.2600903087273,262.45705444856276,138.47905470732977,141.12707817689676,210.68228656165758
3,0.19137381773090106,0.03334559240395909,0.005415549434336555,156147.01733871247,100.9314592353951,101.71392733255121,33.1616727189433,7130.422966160237,264.2380853355513,-38.20126387400439,302.4393492095557,94.82566308391024,176.29194447226476,190.53289269829116,8.096434122665565,531.903292571053,60.76058323526323,29.7323915595735,20.06524203910616,158.40071033499913,101.52228049585744,123.37527678238419,134.17465016858807
4,0.30791162198693206,0.053209056712082946,0.008290242279051311,325183.8480468385,94.75175650224259,97.438743292698,32.927696760653,6977.196844893004,253.28123109009854,-39.59936979927009,292.8806008893686,60.02207072787867,166.1711249270266,183.13332998628624,4.997352427232407,579.8195121557459,65.14654576404082,29.12270901393613,22.133206553268167,179.0818654338236,101.9889106511765,132.3951704235913,156.69743017680486
4,0.31363331317509413,0.05066263526536466,0.007026914679713159,166293.92889288545,95.05248758288062,95.09517194820423,32.62866129259884,6850.985592725565,251.17909917289214,-35.72190932382002,286.90100849671217,49.93262618755206,168.50771355042278,182.72712962421076,8.120295124105885,616.7666339890491,70.60119693839412,28.384161447806648,25.534739314154574,200.44245086205058,100.8307308745828,134.11417601588354,176.21575179848887
5,0.2825539054395284,0.04345961986549078,0.005735760983941523,131183.7632399624,107.77078888511107,95.67225580893255,32.53505209618441,6890.697555523114,266.25171506244806,-23.41922159142512,289.67093665387324,47.057376258568056,189.14202903306438,196.71377811069516,21.03230945899901,616.3684912520641,73.52368304048713,25.43165825142991,28.22507737394154,209.1930229010178,95.15314571251707,119.3296680933414,187.56237081983167
4,0.152223022015139,0.02291655083587208,0.00295655889966559,62252.12909300416,120.84201742033301,98.04716157144645,32.736395552629574,6950.5950752711615,283.33236339413645,-11.722363050176085,295.0547264443126,49.58512327427444,206.66048924511384,210.83786060904825,33.6335599545025,616.5141182370717,80.19809998249487,21.293969839866808,32.40459460182412,221.6411754527827,86.1581002417478,99.05430865337783,203.86689674631432
2,0.05162695492892046,0.0076090348923208186,9.599287052574209e-4,31532.998495273827,133.84015154998662,103.94307881896225,34.03392792592287,7007.971188978483,300.66379827276796,-0.7887437377662692,301.4525420105342,61.18584957824815,220.35838297605835,224.13079687088992,45.34872367638636,619.7377646478488,88.49758077287525,17.57574692577913,39.702480600636285,235.43040089304657,74.68486026617786,79.95746301244742,220.99544577863023
1,0.009817864027471255,0.0015709649221226365,2.100040905226115e-4,1620.1992995793,153.48117988412994,72.07411490659628,42.34831389394503,3355.1538882561144,242.00819184085435,73.77562365282044,168.2325681880339,117.39503633565957,193.56926614254317,195.61204649877328,109.401147815121,800.1585755804583,120.72705571725561,6.294249566777992,57.615697166252644,337.0967721113268,42.99039173475049,49.8916367083959,325.4115578774516
9,0.056824106720487697,0.008433924862885111,0.0010896034261362747,22942.996643657854,151.6646010346791,90.96127991759761,42.657328042633765,4107.0883642432345,268.3460371695747,57.26180352524397,211.08423364433068,103.30054953779806,202.69827228241616,204.47753814774234,98.86852291768678,989.4580591352799,140.77644359734674,10.16139580606564,53.67357577365273,399.47878791343635,64.37192927484844,69.35742271419647,396.93091779746305
11,0.18065044441603673,0.029492087589706267,0.00404118693842085,117992.52195049296,134.92252616859355,92.45217246321369,37.74667020505869,5158.960414047808,275.60261369513063,33.568709815155636,242.03390387997496,72.43662249565907,202.8815821954136,203.3581944874254,71.98869059926217,1169.3575325361364,174.35783235601994,11.527056793383398,55.069160279745844,475.6176222646707,74.43597257347486,75.62667211694385,475.36036209113024
9,0.08436281719786655,0.01421787214884808,0.0019285630574844615,30498.26379489777,132.68637756360317,93.24063259440916,35.39456222596285,5788.989243048366,284.7065744012825,25.617380446818157,259.08919395446435,65.30173442719335,209.45552242600226,209.70515628557058,62.12912239499208,975.8719922222114,143.52233697710676,9.714351680879224,53.85223696769639,391.22790592494914,64.19503375744063,65.5132774207268,390.44907599105164
18,0.04921323898286542,0.007857921349915519,9.843563886972578e-4,14387.622538126676,128.21482932940182,102.00679858891424,36.417793072287616,6096.571875611446,291.0596957406815,14.601275803854152,276.45841993682734,61.5491691686357,209.26595919390246,209.7743837899357,54.0982520773267,705.1592264891342,94.21265252687961,9.310646391390685,47.23160549134322,269.8480579478038,56.18663785565647,56.89524602752774,261.0287484991543
23,0.04872135111612098,0.007721394077313307,9.73793120278714e-4,12241.124283470135,118.87128276553369,111.84841202541587,37.98066272807597,6213.019879390809,290.98988192176506,0.5245733216158344,290.46530860014923,64.51522994728151,201.43515617695476,202.4544026538527,43.84576816346531,517.2234461503244,64.11417191234531,10.684577769531227,38.85886736004396,182.2592167591682,55.959208710094714,56.569505826298084,164.25224851019627
10,0.01438397055086038,0.0024697310031309566,3.763697480250086e-4,26363.262524804722,111.89129472684513,114.80022175628851,38.60940846965756,6135.014406302926,285.4773856626659,-8.360068231484204,293.83745389415003,85.49876964388736,192.16932834927823,194.9283756214177,38.2499713381293,431.9231511585934,53.225804877674584,13.004353323035646,32.15680384449983,136.37108294935987,60.44745261939457,63.00466673254489,114.61842260007597
16,0.012211477834541188,0.002118353647868445,3.244192884855154e-4,17802.224288560803,111.59762021917,109.1916508721564,37.05458109140382,6209.042076154111,281.2229764096272,-9.641257079564717,290.86423348919186,116.97173041443747,193.47341959795662,195.2357602776341,36.7596268855685,426.2432981954387,54.861344327738124,14.47165594259217,31.68828042781645,135.8152666081222,64.2651163237097,68.55935171322285,103.8682691224711
23,0.13004138000311033,0.024448761195283546,0.00394863847611965,94558.89740578807,109.49203238563774,104.65749419371139,36.06232254764953,6305.050976222956,276.2560735831605,-9.770264730709323,286.02633831386987,104.44778408792797,193.49454436827386,194.38142998138613,33.90347341999915,487.0274479103739,58.33205616052277,16.23235376817112,29.79148954643748,152.73401710159112,71.19317614476472,77.59753286504301,126.0498551118232
34,0.15463939787310632,0.024721979970497122,0.003257591214316798,67065.07379174187,104.47792110044014,106.48995511969989,36.45454094794756,6324.095430245046,273.23498263264486,-14.708895747781051,287.9438783804259,98.75687553894163,189.25939287619642,189.4699177926169,29.285041325758264,519.1477649684175,61.28947185302937,19.6818498601612,27.074204814519057,160.2254463010924,81.20482314953503,86.99194424466289,134.48989167694918
17,0.03875898619239893,0.005517818372348552,6.503931737290736e-4,8041.518331049894,106.05004154712447,111.55975350304071,37.49775821513135,6316.762332949806,276.4895625538672,-18.09659887336674,294.5861614272339,122.11228247221453,189.83459232233085,190.4386801854409,29.94238462789334,503.39700694517876,62.167734725463134,23.304966366742708,24.17348873746697,156.01954297986376,89.18017770852065,96.15749557714825,123.69429095717146
20,0.04158497519397929,0.006163451291893988,8.271290910101541e-4,30544.853059798857,108.06815026673668,109.64116582396973,37.52394086892053,6228.21008460047,270.123133037402,-18.77779572199262,288.90092875939456,129.50134939499256,145.0774488931778,190.25101549416868,31.529929793965387,474.86623226508095,64.60886347694566,25.146498943271737,27.16356846351125,158.7159360014258,92.1548583333862,105.54526268081969,105.51809880411005
18,0.06890821805936653,0.01136284842915489,0.0015832463777203237,43337.94884018695,115.65718286070256,102.80871569915024,36.71308100610127,6131.0766879063185,266.5249971844063,-9.540381272412624,276.0653784568189,138.19475507039178,83.09577880984872,195.3324435632692,39.20139603506405,430.9179132640109,63.123305339874904,21.983702182869163,32.28831144701133,151.95446720996011,79.58565207884996,102.10971430534774,85.33620179003474
8,0.013592122088213593,0.002295179866265662,3.662284142538214e-4,24206.981796710388,132.4319733561689,101.98822106732293,36.432339178692,6049.251551483171,283.9977010095212,8.948303424498782,275.0493975850224,153.6730698705548,82.43956724937797,211.38665601033662,57.287909231026525,396.8692880612695,54.96152556234352,19.014330926348915,30.568129658432806,132.84384797871107,73.13522470985697,87.34160503441649,73.95847011138773
14,0.023465612922446803,0.0036832845562855426,5.262623455154515e-4,11095.870898061934,140.81126215885084,105.31669428392537,37.161399803324755,6057.677278671954,294.4195568367287,14.737602193623148,279.6819546431055,158.4648443310246,74.34578207595843,219.81690792745442,66.02453883672416,431.5367210238631,55.68226195729761,19.180856572360273,29.7433605565916,139.20492529023142,79.04521361308437,91.41707961167421,80.12203703765536
23,0.01732062727361586,0.002558030733392252,3.609079070598979e-4,19269.045861156468,140.45473081901366,102.83057448577088,36.42476995112375,6165.287246440976,292.6496502722475,14.815641107473628,277.8340091647738,159.2972100856801,84.10534231711131,220.53784386993186,63.594688722555354,528.5625829261583,63.96297290613348,23.890678289364704,27.608216672641024,169.6728904857185,97.01866352594432,122.70442183895776,99.66224714639753
28,0.05484178572517151,0.008206402279399628,0.0010777669615033218,20808.240896500745,136.2158444253626,84.06901103310693,34.031032269523784,5680.05844366066,268.7722265413505,25.542593762130334,243.22963277922014,158.06915066473894,79.69552566003603,210.76548229177172,66.28980325830872,634.4218442314884,75.57868602650679,30.06861260768332,26.521352785106956,200.58882507287808,115.14750642158421,159.14356652967336,117.37720065634328
44,0.10629183091333279,0.016125540519401203,0.0021745436693669236,53836.24506119299,139.39931735414171,74.39380850043756,32.117666421994365,5455.164968935924,263.75437615994804,35.93417497146096,227.8202011884871,175.80522144251302,94.05646579910427,211.6610427290698,73.51596707634818,697.2518186493758,84.20276056953735,34.524486522480714,25.53317943727847,221.60534091622227,128.8250273352343,180.302620314987,130.03435520236388
60,0.13407937849166687,0.02195516208665812,0.0030911321425654077,82023.8071494325,148.4516205990593,70.23883538674261,30.83598279982657,5412.84432885116,269.375405937592,44.31284833223993,225.0625576053521,170.82491822727033,191.3153192132605,219.55312347017798,82.43839758683045,751.9655639449085,103.95358547736326,34.505994571836986,27.039185196469102,243.5000450987232,144.8677066970502,170.3562430144454,160.65439801307056
15,0.04875247958601936,0.0068549464711372245,8.129784772802396e-4,5733.187970915048,156.28092592608326,74.51047453669287,33.16876157400524,5090.122465269842,272.8637268516355,52.654097222635215,220.2096296290003,167.49371527798428,222.2368981481875,223.49790509266143,94.91929398178631,616.2998148159162,96.20440972254674,22.07232638885939,33.30503472236972,216.384710648807,107.68658564827598,135.1278935190102,133.80712962970827
